time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m
1.96999999999998,-8.41261074477558,0.4526411010443522,10.509959703205245,-15.634026109275979,0.9236756437505985,3.9151073088017814,0.5333200585728509,-0.05392377080745075,-0.8441511065713808,-0.008417323806863466,-0.21503681982060505,-2.4674719568675227,-8.183375493692047e-18,0.9999999999999999,115.53089511487813,-115.60158860392586,-115.60158860392586,170.55122212803673,-0.8994976475224247,0.07172824362286409,-0.43099772756756255,8.424779137132806
1.9749999999999799,-8.490971164343275,0.45727560258058747,10.529321390200522,-15.710063332363978,0.9301258967992311,3.8294051689885307,0.5280572846891677,-0.05426270947859981,-0.847430318537958,-0.00853918435211428,-0.21682314443360087,-2.482767306321629,-8.183375493692047e-18,1.0,116.2421094886582,-116.3151808290676,-116.3151808290676,170.77913745726158,-0.8940567873814951,0.07178036548542625,-0.4421651728346078,8.503275386015934
1.9799999999999798,-8.569710581449238,0.46194236863449145,10.548252131635703,-15.785622556203624,0.9365813224898913,3.7427290792848376,0.5227412028889481,-0.054602239226501405,-0.8506968864216014,-0.008662430736278906,-0.21862660340282558,-2.4982150160929986,-9.416956632164444e-18,1.0,116.95774019521401,-117.03322054819665,-117.03322054819665,170.99716893830012,-0.8884426511731309,0.07182388613977339,-0.4533331941919098,8.582151839820982
1.9849999999999797,-8.648826567419134,0.4666414231297081,10.566747057860846,-15.860688279039069,0.9430411420550416,3.6550791161022667,0.5173713107203973,-0.0549423270256811,-0.8539502648999954,-0.00878707128052339,-0.22044734241245428,-2.513816444486717,-8.59456920651618e-18,1.0,117.67783072925712,-117.75575125087676,-117.75575125087676,171.20598702932782,-0.8826531713948973,0.07185861119000686,-0.46449942844353825,8.661406075867564
1.9899999999999796,-8.728316615612535,0.4713727860517322,10.584801300162898,-15.935244816286152,0.9495045589635205,3.5664555789354977,0.5119471040311121,-0.05528293872727628,-0.8571898948053678,-0.00891311412450975,-0.22228550595822133,-2.5295729361265726,-9.005762919340313e-18,1.0,118.4024249377888,-118.4828167808564,-118.4828167808564,171.4062044331634,-0.8766862822166543,0.07188434348507051,-0.47566143814152245,8.74103559344132
1.9949999999999795,-8.808178140510348,0.47613647335850817,10.60240999189849,-16.00927630118485,0.9559707586876944,3.4768589973384847,0.5064680771617684,-0.0556240390302182,-0.8604152028192232,-0.009040567215646594,-0.2241412372177207,-2.545485820693066,-8.59456920651618e-18,0.9999999999999999,119.13156701317621,-119.21446133108951,-119.21446133108951,171.5983821748709,-0.8705399209378932,0.07190088313211432,-0.48681670992096054,8.821037812878178
1.9999999999999793,-8.888408476805898,0.48093249688987116,10.619568269661974,-16.08276668560993,0.962438908473493,3.386290138043356,0.5009337231505984,-0.05596559145191243,-0.8636256011636158,-0.009169438297980875,-0.22601467791571545,-2.5615564116150913,-9.005762919340313e-18,0.9999999999999999,119.86530148560034,-119.9507294383942,-119.9507294383942,171.78303493469105,-0.8642120295228709,0.07190802751351642,-0.49796265282355834,8.9014100746522
2.0049999999999795,-8.969004878500465,0.4857608642758469,10.636271274489404,-16.15569974104747,0.9689081571137393,3.294750012221885,0.49534353394902814,-0.05630755829842181,-0.8668204872891124,-0.009299734900722912,-0.22790596818433995,-2.577786004714273,-8.183375493692049e-18,1.0,120.60367321483379,-120.69166597773865,-120.69166597773865,171.96063573991867,-0.8577005562162505,0.07190557130777077,-0.5090965966113288,8.982149638467796
2.0099999999999794,-9.049964518004153,0.4906215788438273,10.65251415309919,-16.22805905974527,0.9753776347252089,3.202239882889128,0.4896970006488618,-0.056649900634157875,-0.8699992435596187,-0.00943146432639695,-0.22981524641807902,-2.5941758768009553,-8.594569206516182e-18,1.0,121.34672738130357,-121.43731615614284,-121.43731615614284,172.13162010331368,-0.8510034572419978,0.07189330651445608,-0.5202157900723372,9.0632536823572
2.0149999999999793,-9.131284485242938,0.49551463952464114,10.668292059170113,-16.299828056045207,0.9818464525298702,3.108761272448591,0.48399361372139915,-0.05699257825108748,-0.8731612369342525,-0.009564633638609543,-0.23174264912340914,-2.6107272842208444,-1.0650537770636842e-17,1.0,122.09450947638834,-122.18772550618469,-122.18772550618469,172.29638968231845,-0.8441186985883284,0.07187102248350943,-0.5313173993205205,9.144719301784043
2.019999999999979,-9.212961786772881,0.5004400407575431,10.683600154657425,-16.370989967906034,0.9883137026407836,3.0143159703780054,0.4782328632688831,-0.05733554963746239,-0.8763058186464666,-0.009699249649428119,-0.23368831076298868,-2.6274414613513404,-1.1061731483460974e-17,1.0,122.84706529189629,-122.94293987909937,-122.94293987909937,172.45531552225987,-0.8370442578815228,0.07183850594903475,-0.5423985060917678,9.22654350875401
2.024999999999979,-9.294993344902418,0.5053977723941445,10.698433611147728,-16.441527858625154,0.9947784578531549,2.9189060410545324,0.47241423928867954,-0.05767877194608108,-0.8794323238806385,-0.009835318906362234,-0.23565236359428482,-2.6443196190465907,-1.023934405781271e-17,0.9999999999999999,123.604440908662,-123.7030054374604,-123.7030054374604,172.60874093743521,-0.8297781263514609,0.07179554106788488,-0.5534561060386166,9.30872323093351
2.029999999999979,-9.377375996823792,0.5103878196013132,10.712787611253315,-16.511424618768256,1.0012397714410657,2.82253383171791,0.4665372319505994,-0.058022200962093415,-0.8825400714463677,-0.009972847678940145,-0.23763493750252795,-2.6613629430303427,-1.023934405781271e-17,1.0,124.3666826841967,-124.46796864743058,-124.46796864743058,172.75698407620024,-0.8223183108917616,0.07174190946326409,-0.5644871070260906,9.391255310777382
2.034999999999979,-9.460106493754676,0.5154101627630727,10.726657350046686,-16.580662968315842,1.0076966769604234,2.7252019805697443,0.4606013318877741,-0.05836579107035968,-0.8856283634507319,-0.010111841944873402,-0.2396361598278858,-2.6785725922356827,-9.416956632164447e-18,1.0,125.13383723931658,-125.23787627057128,-125.23787627057128,172.9003402096282,-0.8146628362174116,0.07167739027360383,-0.5754883274313811,9.474136504666737
2.0399999999999787,-9.543181500091075,0.5204647773815329,10.740038036535875,-16.64922545903591,1.014148188058699,2.6269134250068156,0.45460603050150794,-0.058709495222377714,-0.8886964849687815,-0.010252307375802478,-0.24165615518675299,-2.69594969709079,-8.594569206516183e-18,1.0,125.90595144366692,-126.01277535519847,-126.01277535519847,173.03908377778356,-0.8068097471228055,0.0716017602069751,-0.5864564944502682,9.557363482057974
2.0449999999999786,-9.626597592572685,0.5255516339768871,10.752924895181287,-16.717094477092285,1.0205932982920443,2.527671409985923,0.44855082028052823,-0.05905326490279281,-0.8917437037125663,-0.010394249322616535,-0.24369504528705452,-2.713495357749868,-7.360988068043787e-18,1.0,126.68307240004972,-126.79271322727365,-126.79271322727365,173.17347022297568,-0.7987571108431075,0.07151479360130589,-0.5973882424133692,9.6409328246442
2.0499999999999785,-9.710351259461905,0.5306706979865152,10.765313167454682,-16.784252245898276,1.0270309809504046,2.427479496517413,0.4424351951350646,-0.05939705009550684,-0.8947692696990114,-0.01053767280034071,-0.2457529487374657,-2.7312106422684437,-7.360988068043787e-18,1.0,127.46524742744985,-127.57773748081759,-127.57773748081759,173.30373763538782,-0.7905030195218589,0.07141626249068153,-0.6082801111155006,9.72484102553018
2.0549999999999784,-9.794438899737747,0.535821929663233,10.777198113440933,-16.850680829225528,1.0334601888912713,2.3263415702841543,0.436258650746188,-0.059740799249404966,-0.8977724149169846,-0.010682582472584573,-0.24782998085045493,-2.749096584722291,-7.360988068043787e-18,1.0,128.2525240426436,-128.36789596783584,-128.36789596783584,173.43010823309808,-0.7820455927877413,0.07130593667801279,-0.6191285441616639,9.809084488422148
2.0599999999999783,-9.878856822305947,0.5410052839727337,10.788575013483198,-16.91636213457816,1.0398798543827377,2.224261850382317,0.43002068493084694,-0.060084459243719884,-0.9007523529939149,-0.01082898263554569,-0.24992625343906083,-2.767154183269258,-1.0650537770636843e-17,1.0,129.0449499402567,-129.1632367877433,-129.1632367877433,173.5527896956246,-0.7733829804433978,0.07118358381436402,-0.6299298873333687,9.893659526833696
2.064999999999978,-9.96360124522664,0.5462207104902689,10.799439169872077,-16.981277916842426,1.0462888889565531,2.1212448981798646,0.42372079802303647,-0.0604279753530554,-0.9037082788623514,-0.010976877201562544,-0.2520418746073198,-2.785384398153357,-1.0650537770636843e-17,1.0,129.8425729711207,-129.96380827627664,-129.96380827627664,173.67197636766033,-0.7645133652691816,0.07104896948524098,-0.6406803869792459,9.978562363309173
2.069999999999978,-10.048668294960985,0.5514681532966221,10.809785908579357,-17.045409782222332,1.0526861832718948,2.0172956262882433,0.41735849327154273,-0.060771291212093376,-0.9066393684268742,-0.011126269682211472,-0.25417694853426676,-2.803788149650508,-8.18337549369205e-18,1.0,130.64544111875713,-130.769658993883,-130.769658993883,173.78785034754708,-0.7554349659446827,0.07090185730414544,-0.6513761884341328,10.063789128665926
2.074999999999978,-10.134054005638207,0.5567475508734289,10.819610581036887,-17.108739192471806,1.0590706069906013,1.9124193076422502,0.4109332772547006,-0.06111434878000977,-0.9095447782317937,-0.01127716317094263,-0.2563315752514376,-2.8223663159554238,-5.716213216747258e-18,1.0,131.4536024737923,-131.58083771357255,-131.58083771357255,173.90058247321826,-0.7461460400908255,0.07074200901370997,-0.6620133344710548,10.1493358612569
2.079999999999978,-10.219754318344572,0.5620588359979034,10.82890856596111,-17.171247469434135,1.0654410086646404,1.806621584682598,0.40444466031260695,-0.06145708830462799,-0.9124236451301055,-0.011429560325250443,-0.25850585041380897,-2.8411197310091647,-3.249050939802465e-18,1.0,132.26710520607716,-132.39739340822416,-132.39739340822416,174.01033321677247,-0.7366448874352883,0.0705691845947332,-0.6725877637907831,10.235198506255061
2.0849999999999778,-10.305765080435833,0.5674019356370351,10.837675271223743,-17.232915799899573,1.0717962156366094,1.6999084786351502,0.3978921569972284,-0.06179944828633985,-0.9152750859541922,-0.01158346334837457,-0.2606998650641189,-2.8600491822669913,-2.4266635141542008e-18,1.0,133.08599753425187,-133.21937523733223,-133.21937523733223,174.11725349748568,-0.7269298531039251,0.0703831423834424,-0.6830953095538996,10.321372914961229
2.0899999999999777,-10.3920820448748,0.5727767708413214,10.845906135769106,-17.293725240792085,1.0781350339540934,1.5922863988802807,0.39127528654084076,-0.06214136544182681,-0.9180981971887934,-0.01173887397052778,-0.2629137053905208,-2.8791554084062154,-2.4266635141542008e-18,1.0,133.91032769245376,-134.04683253318345,-134.04683253318345,174.22148542189697,-0.7169993310407927,0.07018363919731578,-0.6935316979605741,10.407854844136931
2.0949999999999775,-10.478700869595677,0.5781832566381091,10.853596631578476,-17.35365672469634,1.0844562482987323,1.4837621524052405,0.38459357334323463,-0.06248277466761654,-0.9208920546467957,-0.011895793429647878,-0.2651474524775304,-2.8984390969738443,-4.0714383654507294e-18,1.0,134.74014389381713,-134.87981478645224,-134.87981478645224,174.3231629585865,-0.7068517675592946,0.06997043046980214,-0.7038925468835222,10.494639955363969
2.0999999999999774,-10.565617116896917,0.5836213019246198,10.860742265681923,-17.41269106573614,1.0907586219308754,1.3743429533318332,0.3778465474781181,-0.06282360900351275,-0.923655713148425,-0.012054222451671317,-0.26740118205023866,-2.917900881973912,-3.2490509398024653e-18,0.9999999999999999,135.57549429035612,-135.71837163120395,-135.71837163120395,174.42241255437966,-0.6964856650268525,0.06974327039428146,-0.7141733645599037,10.581723814432378
2.1049999999999773,-10.652826252864365,0.589090809360739,10.867338582217934,-17.47080896581553,1.097040896650727,1.2640364325110975,0.37103374521913934,-0.06316379959593822,-0.9263882062044522,-0.012214161230326872,-0.2696749642117699,-2.9375413413944957,-5.716213216747258e-18,1.0,136.41642692874888,-136.5625528292947,-136.5625528292947,174.51935369794214,-0.6858995856853868,0.06950191207761319,-0.7243695483481968,10.669101890758638
2.1099999999999772,-10.740323646826537,0.5945916752616545,10.873381164541179,-17.527991021233852,1.1033017927769164,1.152850647176059,0.3641547095859479,-0.06350327566123445,-0.9290885457040605,-0.012375609406448442,-0.2719688631739805,-2.9573609946745267,-6.538600642395522e-18,1.0,137.26298970145803,-137.4124082541577,-137.4124082541577,174.61409943605744,-0.6750921556097589,0.06924610770362381,-0.7344763835563859,10.756769556835907
2.114999999999977,-10.828104570843939,0.6001237894904329,10.878865637378645,-17.58421772968615,1.1095400091434438,1.0407940906429685,0.35720899091070335,-0.06384196444896376,-0.9317557216080533,-0.012538566046806858,-0.27428293698140216,-2.977360300110631,-8.18337549369205e-18,1.0,138.11523029251677,-138.26798787396527,-138.26798787396527,174.70675684729295,-0.6640620688061715,0.06897560870688821,-0.7444890423480939,10.844722087718235
2.119999999999977,-10.916164199234363,0.6056870353506292,10.883787669034396,-17.63946949766011,1.1157542231159874,0.9278757020507686,0.3501961474254296,-0.0641797912052625,-0.9343887016481132,-0.012703029622461353,-0.27661723722844933,-2.997539652204361,-6.538600642395522e-18,1.0,138.97319611718467,-139.12934173415647,-139.12934173415647,174.79742747724384,-0.6528080914523491,0.06869016595716115,-0.7544025827335954,10.932954660540664
2.124999999999977,-11.004497608136198,0.6112812894790278,10.888142973643086,-17.693726648240936,1.1219430906285766,0.8141048761278327,0.34311574587060384,-0.06451667913629765,-0.9369864310328636,-0.012868997986632305,-0.2789718087699238,-3.0178993789503177,-4.893825791098994e-18,1.0,139.8369342545231,-139.9965199393208,-139.9965199393208,174.88620773909497,-0.6413290662811338,0.06838952995481781,-0.7642119476529585,11.021462354077268
2.129999999999977,-11.093099775111797,0.6169064217386208,10.891927313472369,-17.746969429335305,1.128105246241659,0.6994914729743055,0.3359673621253528,-0.06485254937188158,-0.9395478321615162,-0.013036468352097794,-0.2813466894248641,-3.0384397390658107,-6.538600642395522e-18,1.0,140.70649137174965,-140.86957263442838,-140.86957263442838,174.97318928284238,-0.6296239171089179,0.06807345103766191,-0.7739119641588736,11.110240148339177
2.1349999999999767,-11.181965578793038,0.6225622951119311,10.895136501274212,-17.799178022325563,1.1342393032226177,0.5840458278476384,0.32875058185961564,-0.06518732092930352,-0.9420718043459224,-0.01320543726811748,-0.2837419096738049,-3.0591609191628595,-8.18337549369205e-18,1.0,141.58191363899772,-141.74854998539726,-141.74854998539726,175.05845933616868,-0.6176916535101028,0.06774167959946072,-0.7834973427070439,11.199282924214717
2.1399999999999766,-11.271089798571255,0.6282487655947977,10.897766402685136,-17.85033255116516,1.1403438536498096,0.46777876093815024,0.3214650012086162,-0.06552091067743926,-0.944557223541891,-0.013375900596888502,-0.286157492349527,-3.080063030863506,-9.005762919340314e-18,1.0,142.4632466328158,-142.63350215898927,-142.63350215898927,175.1421010196581,-0.6055313756385242,0.06739396632056395,-0.7929626765623333,11.288585463153849
2.1449999999999765,-11.360467114333773,0.6339656820907418,10.899812938675264,-17.900413091926183,1.1464174685412238,0.35070158712067157,0.31411022746996525,-0.06585323330120424,-0.9470029420906622,-0.013547853489539121,-0.28859345232139827,-3.1011461078595777,-4.893825791098993e-18,1.0,143.3505352263802,-143.52447930202618,-143.52447930202618,175.22419363876577,-0.5931422791964941,0.06703006241096149,-0.8023024413291855,11.378142446899137
