time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,mass_kg,propellant_fraction,thrust_n,thrust_to_mass_mps2,inertia_x_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,center_of_mass_z_m,cmd_gimbal_total_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
2.5249999999999684,-7.816360379026437,0.13764196941741813,23.65733854771893,-6.50201302795712,0.14988869482811815,18.846903947748235,0.99726071606628,-0.0018357361471706857,-0.07394375446690103,-0.00012425420338932661,-0.0010536505854041947,0.03350990058281003,1.8027340052999283e-20,1.0,8.483688715906643,-8.48108761560349,0.21316801090268833,-0.14748194686071664,0.003679790733886186,0.9890579024962731,7.817572186207136,49.08833349909793,0.8860416873872408,819.375000000004,16.691847972697243,3.0816250124323443,3.0816250124323443,0.46860416873872407,-0.05948750372970332,0.2752232845141806,0.265263040477795,0.009964643004650166,21.06019957437311,4.552148494214804,85.69588405663531,64.63568448226219,0,0,0
2.5299999999999683,-7.848896837640535,0.13839269603956939,23.751656362903123,-6.512566024953043,0.1504020177905279,18.880212257017245,0.9972669207958725,-0.0018383511172722156,-0.07385995955558043,-0.00012460311643513558,-0.0010527492104755265,0.033713963879974995,1.800323917329298e-20,1.0,8.474070621353997,-8.4714590600652,0.21346790439010035,-0.14731573074364615,0.0036850598784082256,0.9890826536792353,7.850116821184299,49.08662895852315,0.8858286198153933,818.750000000004,16.679695008019905,3.081497171889236,3.081497171889236,0.4685828619815393,-0.059449151566770775,0.2761226870923885,0.2659870036476485,0.010140544775251045,21.028783196999488,4.561090501163651,85.63051724957457,64.60173405257508,0,0,0
2.534999999999968,-7.8814859926965335,0.13914599047500353,23.846140571972597,-6.523091593274511,0.15091581983366345,18.91346150162188,0.9972731566339367,-0.0018409636591789063,-0.07377564840098517,-0.00012495280517627302,-0.0010517644461855303,0.033923611505902514,1.8027342243822137e-20,1.0,8.464393313575137,-8.461771244810926,0.21376747823696113,-0.147148487459985,0.0036903242277182245,0.9891075291116397,7.882714193711259,49.084925802777256,0.8856157253471573,818.125000000004,16.667540729046266,3.0813694352082943,3.0813694352082943,0.4685615725347157,-0.059410830562488304,0.2770427015393322,0.2667240352892422,0.010324036403224445,20.99703455711819,4.570237477026882,85.56515044251383,64.56811588539563,0,0,0
2.539999999999968,-7.91412770683203,0.13990185511492623,23.940790879605924,-6.533589644966434,0.15143009927257872,18.94665168243751,0.9972794244495828,-0.0018435735553225731,-0.07369080746703116,-0.00012530328017770295,-0.0010506901995706813,0.03413852606225952,1.800323917329298e-20,1.0,8.454655238468439,-8.452022615513183,0.21406670648405735,-0.14698019010426425,0.0036955833481542586,0.9891325322628063,7.915364166550456,49.08322375357157,0.885402969196447,817.500000000004,16.65538523109982,3.081241781517868,3.081241781517868,0.4685402969196447,-0.05937253445536045,0.277983020705852,0.2674746176395524,0.010514327693788857,20.96495974818934,4.579597165187633,85.49978363545307,64.53482388726373,0,0,0
2.544999999999968,-7.946821842238335,0.140660292341971,24.0356069904895,-6.544060089472651,0.15194485436187063,18.979782801541134,0.9972857250469592,-0.0018461805736296113,-0.07360542402421609,-0.00012565454954158279,-0.0010495208660069079,0.034358377662914705,1.800323917329298e-20,1.0,8.444854934591113,-8.442211710567333,0.21436556152548059,-0.14681081336878174,0.003700836776678796,0.9891576663430098,7.9480666020182555,49.08152315545539,0.8851903944319238,816.875000000004,16.643228398041444,3.081114236659154,3.081114236659154,0.4685190394431924,-0.05933427099774627,0.27894329957588376,0.26823917778200396,0.010710645328922469,20.93256550212244,4.5891763401876196,85.43441682839233,64.50185132626989,0,0,0
2.549999999999968,-7.979568260647367,0.14142130452985904,24.130588609318192,-6.55450283363557,0.15246008328258545,19.012854860383708,0.99729205916342,-0.0018487844688106544,-0.07351948617819164,-0.0001260066189468511,-0.0010482513739721083,0.03458282592767418,1.805145078369133e-20,1.0,8.434991036440977,-8.432337164372184,0.2146640142603237,-0.1466403336004105,0.0037060840234591015,0.9891829342961651,7.980821361971823,49.079823826075135,0.8849779782593916,816.250000000004,16.63107029260253,3.080986786955635,3.080986786955635,0.46849779782593914,-0.059296036086690485,0.2799231583285081,0.2690180890045888,0.010912234577022976,20.899859134190574,4.598980834554522,85.36905002133159,64.46919088714101,0,0,0
2.5549999999999677,-8.012366823319837,0.14218489404305784,24.22573544079695,-6.564917782153445,0.15297578415176605,19.04586786153523,0.9972984274679839,-0.001851384983608316,-0.07343298289466335,-0.00012635949169187915,-0.0010468771214572927,0.03481152105367928,1.8099664579155538e-20,1.0,8.425062277316908,-8.422397710188475,0.21496203423932073,-0.14646872885013132,0.003711324574364802,0.9892083387936692,8.013628307797315,49.078125629618626,0.8847657037023283,815.625000000004,16.618910961582746,3.0808594222213967,3.0808594222213967,0.4684765703702328,-0.0592578266664191,0.2809221837408164,0.2698116721610893,0.011118359354720359,20.866848516203326,4.609015565575779,85.30368321427085,64.43683469806751,0,0,0
2.5599999999999676,-8.04521739103458,0.14295106323643172,24.321047189642204,-6.5753048375910295,0.153491955010189,19.07882180691179,0.9973048305600839,-0.0018539818500203638,-0.07334590402057332,-0.0001267131687416019,-0.0010453940179721,0.035044105709150175,1.81237731146046e-20,1.0,8.415067491751438,-8.412392182570084,0.21525958980844148,-0.1462959789151981,0.003716557893417388,0.9892338822294094,8.046487300399205,49.07642879061207,0.8845535988265092,815.0000000000041,16.60675032972055,3.0807321592959056,3.0807321592959056,0.4684553598826509,-0.059219647788771645,0.2819399322127831,0.2706201971432904,0.01132830380904373,20.833542022415894,4.619284563859937,85.2383164072101,64.40477438479421,0,0,0
2.5649999999999675,-8.078119824078929,0.14371981445488058,24.41652356058215,-6.5856639008200695,0.154008593831584,19.111716699382125,0.9973112689686083,-0.0018565747905092004,-0.07325824030157985,-0.00012706764877996497,-0.0010437984236876395,0.03528021604419753,1.81237731146046e-20,1.0,8.405005617517736,-8.402319519369598,0.21555664825070342,-0.14612206537396485,0.0037217834252134766,0.9892595667159265,8.079398200190651,49.074733234675044,0.8843416543343803,814.3750000000041,16.59458842304182,3.080604992600628,3.080604992600628,0.468434165433438,-0.05918149778018844,0.2829759312055202,0.2714438843509651,0.011541372323333328,20.799948502434162,4.629791001744408,85.17294960014937,64.3730010977152,0,0,0
2.5699999999999674,-8.111073982240393,0.14449115003298071,24.512164258357966,-6.595994871046183,0.15452569851157358,19.144552541113526,0.9973177431512017,-0.001859163519165853,-0.07316998339619882,-0.00012742292826471176,-0.0010420871869090095,0.03551948346359464,1.817199345697067e-20,1.0,8.39487569725389,-8.39217876336023,0.21585317592252182,-0.14594697161409634,0.003727000597257917,0.989285394081618,8.112360867085172,49.07303945145908,0.8841299314323848,813.7500000000041,16.58242507690868,3.0804779588594307,3.0804779588594307,0.4684129931432385,-0.059143387657829255,0.28402968218378144,0.27228290626002893,0.011756890932912486,20.766077228890303,4.640537223260876,85.10758279308862,64.34150556419831,0,0,0
2.5749999999999673,-8.144079724799125,0.14526507229460361,24.607968987721975,-6.606297646197705,0.15504326687490716,19.177329334784012,0.9973242534938522,-0.0018617477428878332,-0.07308112588623007,-0.00012777900148963883,-0.001040257593965288,0.03576153563717138,1.8220215978359492e-20,1.0,8.384676879659,-8.381969063430724,0.21614913839147534,-0.14577068285341407,0.0037322088223259073,0.9893113658690856,8.145375160489106,49.071346507555226,0.8839183134444032,813.1250000000041,16.57026060768094,3.080350988066642,3.080350988066642,0.4683918313444403,-0.05910529641999257,0.2851006621974032,0.2731373889915457,0.01197420738223707,20.731937868275043,4.651524773992033,85.04221598602788,64.31027811775284,0,0,0
2.579999999999967,-8.177136910522286,0.1460415835525695,24.703937453441526,-6.6165721231138495,0.15556129667300742,19.210047083221053,0.997330800310676,-0.001864327162435736,-0.0729916612846912,-0.00012813586064215678,-0.0010383073664730668,0.03600599785276747,1.8244328871998653e-20,1.0,8.374408420403842,-8.371689675493784,0.21644450055984715,-0.14559318615580277,0.003737407500582758,0.9893374833342646,8.17844093929598,49.069655282464005,0.8837069103080004,812.5000000000041,16.558094719087354,3.0802241461848,3.0802241461848,0.46837069103080003,-0.05906724385544007,0.2861883261622891,0.27400741392813566,0.012192691834483349,20.697540440135068,4.662754431611731,84.97684917896714,64.27930873883207,0,0,0
2.584999999999967,-8.210245397658856,0.14682068610826438,24.80006936029716,-6.626818197764479,0.15607978558340638,19.242705789306946,0.9973373838439908,-0.001866901473541857,-0.07290158403994978,-0.00012849349587138234,-0.0010362346500554687,0.0362524942522422,1.8196101996988273e-20,1.0,8.364069682603988,-8.361339962957612,0.21673922679400498,-0.14541447043957914,0.003742596021809163,0.9893637474467086,8.211558061881297,49.067965083882754,0.8834956354853442,811.8750000000041,16.545927645707053,3.0800973812912065,3.0800973812912065,0.4683495635485344,-0.059029214387361945,0.28729210899838376,0.2748930193650627,0.012411737402924667,20.662895278866873,4.674226236887866,84.91148237190639,64.24858709303952,0,0,0
2.589999999999967,-8.243405043936175,0.1476023822512871,24.896364413085415,-6.637035765511942,0.15659873121164347,19.275305456239973,0.9973440042645737,-0.0018694703679121968,-0.07281088953747769,-0.00012885189535250945,-0.001034037991854559,0.036500648927480464,1.8123757878818945e-20,1.0,8.353660137020015,-8.350919396924155,0.21703328104126204,-0.14523452648114668,0.0037477737674134447,0.9893901588906097,8.244726386099094,49.06627634138307,0.8832845426728841,811.2500000000041,16.533759243429408,3.0799707256037303,3.0799707256037303,0.4683284542672884,-0.058991217681119146,0.28841142755520593,0.2757942021795061,0.012630760450234452,20.628012999262822,4.685939524864536,84.84611556484565,64.21810256558283,0,0,0
2.594999999999967,-8.276615706556976,0.14838667425906543,24.99282231661645,-6.647224721208343,0.15711813108516776,19.307846086507272,0.9973506616721823,-0.001872033534270239,-0.07271957409812377,-0.00012921104536044503,-0.0010317163572243016,0.03675008729119514,1.814787403338948e-20,1.0,8.343179361857798,-8.340427555987253,0.21732662695139923,-0.14505334691174626,0.003752940112528644,0.9894167180668683,8.277945769278952,49.064588633400604,0.8830735791750752,810.6250000000041,16.521589655154532,3.079844147505045,3.079844147505045,0.4683073579175075,-0.05895324425151352,0.2895456831294806,0.2767109195562557,0.012849201420506783,20.592904452285836,4.697892956871052,84.7807487577849,64.18784430549907,0,0,0
2.599999999999967,-8.309877242198041,0.14917356439649984,25.089442775715668,-6.6573849596164525,0.15763798266407017,19.340327683473824,0.9973573560962444,-0.0018745906593025106,-0.07262763497418297,-0.00012957093034011757,-0.0010292690657966628,0.03700043673267008,1.8196107428317273e-20,1.0,8.332627042315027,-8.32986412577754,0.21761922798664962,-0.14487092620983705,0.0037580944279133497,0.9894434250958338,8.311216068224654,49.062902397758634,0.8828627997198291,810.0000000000041,16.509418734204516,3.0797176798318975,3.0797176798318975,0.4682862799719829,-0.05891530394956923,0.2906942626782975,0.2776430906790907,0.01306652439946084,20.55758070294284,4.710084551813235,84.71538195072416,64.15780124778132,0,0,0
2.6049999999999667,-8.343189507009576,0.1499630549155921,25.186225495222356,-6.667516375392506,0.15815828332988852,19.37275024949973,0.9973640874967677,-0.0018771414286111563,-0.0725350703425145,-0.0001299315329825946,-0.0010266958340769525,0.037251328104172074,1.8196107428317273e-20,1.0,8.322002969789512,-8.319228898168285,0.21791104753233118,-0.14468726068762477,0.0037632360818674964,0.989470279820927,8.344537139213553,49.06121744588824,0.8826521807360302,809.3750000000042,16.497246544945593,3.079591308441618,3.079591308441618,0.468265218073603,-0.058877392532485445,0.29185654166781105,0.2785905984991524,0.01328221822833259,20.522052980859876,4.722511718637044,84.65001514366342,64.12796216280356,0,0,0
2.6099999999999666,-8.376552356615807,0.15075514805508508,25.283170179989398,-6.677618863515535,0.15867903039763132,19.40511378767338,0.9973708557654233,-0.0018796855276113603,-0.07244187929534938,-0.00013029283430131624,-0.0010239967064499108,0.03750239623377391,1.814786969420643e-20,1.0,8.311307040821056,-8.308521770215693,0.21820204900093582,-0.14450234847300625,0.003768364442038257,0.9894972818129507,8.377908837997161,49.05953354304509,0.8824416928806368,808.7500000000042,16.485073167081843,3.079465015728382,3.079465015728382,0.46824416928806367,-0.058839504718514624,0.29303188512803946,0.279553291455578,0.013495795870032926,20.48633266114899,4.7351712878446826,84.58464833660268,64.09831567545369,0,0,0
2.6149999999999665,-8.409965646116692,0.15154984604011132,25.380276534883535,-6.687692319300654,0.15920022110689272,19.437418300244385,0.9973776607267947,-0.0018822226423811765,-0.07234806182884962,-0.00013065481370891883,-0.0010211720878921268,0.037753281230318896,1.824435058015214e-20,1.0,8.300539255775798,-8.297742742840878,0.2184921959305578,-0.14431618948705366,0.0037734788771311874,0.989524430375067,8.411331019802855,49.05785118312952,0.8822313978911899,808.1250000000042,16.472898435427393,3.0793388387347136,3.0793388387347136,0.468223139789119,-0.058801651620414175,0.29421965025941305,0.2805309852550197,0.013706795263026624,20.450431219411133,4.748059543872226,84.51928152954194,64.06885031013081,0,0,0
2.6199999999999664,-8.443429230090366,0.15234715108183197,25.477544264783194,-6.697736638762446,0.159721852631414,19.469663789918144,0.9973845021398116,-0.0018847524605090835,-0.07225361882916975,-0.0001310174490984624,-0.0010182226880437136,0.03800362900203682,1.824435058015214e-20,1.0,8.289699717243105,-8.286891919224887,0.21878145208290964,-0.14412878541654328,0.0037785787586175354,0.9895517245485034,8.444803539336315,49.0561698333726,0.8820212291715752,807.5000000000042,16.46072252976153,3.079212737502945,3.079212737502945,0.4682021229171575,-0.05876382125088353,0.2954191876012198,0.2815234646102512,0.013914778776187636,20.414360211018458,4.761172256635567,84.4539147224812,64.03955451146274,0,0,0
2.6249999999999662,-8.47694296259702,0.15314706537710562,25.57497307457993,-6.707751718695301,0.16024392207447594,19.50185025891508,0.9973913796992978,-0.0018872746718461063,-0.07215855205692147,-0.00013138071692062533,-0.001015149534474016,0.038253092299161275,1.8268473237175864e-20,1.0,8.278788628249202,-8.275969503020212,0.21906978153015128,-0.14394013968331418,0.00378366346225064,0.9895791631187232,8.478326250785397,49.054490119188905,0.8818112648986128,806.8750000000042,16.44854524100689,3.0790867589391677,3.0790867589391677,0.46818112648986127,-0.05872602768175031,0.2966298432327772,0.2825304850094345,0.014119333661172385,20.378131233256315,4.774504713457932,84.38854791542046,64.01041668216415,0,0,0
2.629999999999966,-8.510506697183096,0.15394959110813022,25.67256266917449,-6.717737456877438,0.16076642647111608,19.533977709076265,0.9973982930377095,-0.0018897889693008027,-0.07206286412901666,-0.0001317445922688859,-0.0010119539534587218,0.038501331435850314,1.8292595893966262e-20,1.0,8.267806290169705,-8.264975796261188,0.21935714874654239,-0.14375025740842476,0.003788732369669037,0.9896067446223488,8.511899007824324,49.05281127204231,0.8816014090052892,806.2500000000042,16.43636682775666,3.0789608454031736,3.0789608454031736,0.46816014090052893,-0.058688253620952036,0.29785096042184145,0.2835517744771581,0.014320071957690542,20.34175589689413,4.788051750719471,84.3231811083597,63.98142521146558,0,0,0
